@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R52-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=b numeric
@attribute var_0=a numeric
@attribute var_0=? numeric
@attribute var_1 numeric
@attribute var_2 numeric
@attribute var_3=u numeric
@attribute var_3=y numeric
@attribute var_3=? numeric
@attribute var_3=l numeric
@attribute var_4=g numeric
@attribute var_4=p numeric
@attribute var_4=? numeric
@attribute var_4=gg numeric
@attribute var_5=w numeric
@attribute var_5=q numeric
@attribute var_5=m numeric
@attribute var_5=r numeric
@attribute var_5=cc numeric
@attribute var_5=k numeric
@attribute var_5=c numeric
@attribute var_5=d numeric
@attribute var_5=x numeric
@attribute var_5=i numeric
@attribute var_5=e numeric
@attribute var_5=aa numeric
@attribute var_5=ff numeric
@attribute var_5=j numeric
@attribute var_5=? numeric
@attribute var_6=v numeric
@attribute var_6=h numeric
@attribute var_6=bb numeric
@attribute var_6=ff numeric
@attribute var_6=j numeric
@attribute var_6=z numeric
@attribute var_6=? numeric
@attribute var_6=o numeric
@attribute var_6=dd numeric
@attribute var_6=n numeric
@attribute var_7 numeric
@attribute var_8=t numeric
@attribute var_8=f numeric
@attribute var_9=t numeric
@attribute var_9=f numeric
@attribute var_10 numeric
@attribute var_11=f numeric
@attribute var_11=t numeric
@attribute var_12=g numeric
@attribute var_12=s numeric
@attribute var_12=p numeric
@attribute var_13 numeric
@attribute var_14 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute NewNumeric18 numeric
@attribute NewNumeric19 numeric
@attribute NewNumeric20 numeric
@attribute NewNumeric21 numeric
@attribute NewNumeric22 numeric
@attribute NewNumeric23 numeric
@attribute NewNumeric24 numeric
@attribute NewNumeric25 numeric
@attribute label {0,1}

@data
1,0,0,0.677302,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.597015,1,0,1,0,0,0,0.00015,0.47971,0.05105,0.083617,0.08991,0.467961,0.396282,0.514533,0.564662,0.436267,0.287163,0.615839,0.528745,0.209623,0.66195,0.722379,0.391779,0.585811,0.141096,0.226617,0.074775,0.285447,0.770171,0.567823,0.392468,0.163925,0.103222,1
1,0,0,0.150794,0.053571,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.083333,1,0,1,0,0.044776,0,1,1,0,0,0,0.00582,0.259173,0.193186,0.784396,0.744623,0.649136,0.980644,0.999741,0.687225,0.644087,0.38368,0.282165,0.024071,0.873124,0.244542,0.364821,0.924603,0.24113,0.108106,0.054588,0.298052,0.17156,0.592307,0.900297,0.655575,0.456833,0.764413,1
1,0,0,0.214286,0.059464,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.178421,1,0,1,0,0.134328,1,0,1,0,0,0.1995,0.00827,0.436712,0.690879,0.15531,0.63061,0.827155,0.889415,0.502428,0.198376,0.3762,0.516431,0.417185,0.311428,0.631284,0.368341,0.74297,0.194934,0.970914,0.065847,0.105915,0.851696,0.149184,0.204964,0.638945,0.150576,0.456944,0.184445,1
1,0,0,0.142857,0.392857,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.087719,1,0,1,0,0.104478,0,1,1,0,0,0.05,0.00809,0.918373,0.43659,0.103743,0.580481,0.819371,0.969135,0.057707,0.74643,0.110934,0.150001,0.540715,0.342442,0.263379,0.642856,0.477459,0.223359,0.871356,0.519309,0.100135,0.537298,0.057788,0.756606,0.312025,0.52989,0.952017,0.466299,1
1,0,0,0.115079,0.171071,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.078947,1,0,1,0,0.014925,0,1,1,0,0,0.04,0.003,0.382827,0.774565,0.619211,0.829318,0.954786,0.970678,0.093677,0.252976,0.937478,0.476405,0.828936,0.904394,0.968259,0.312476,0.582286,0.243741,0.248897,0.779646,0.440775,0.857922,0.514967,0.897313,0.620779,0.984685,0.083119,0.203131,1
0,1,0,0.178571,0.03125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.036491,1,0,0,1,0,0,1,1,0,0,0.08,0.0586,0.725698,0.713449,0.623544,0.161899,0.921059,0.015752,0.988144,0.102834,0.532244,0.218654,0.872628,0.949168,0.370282,0.039861,0.300608,0.483672,0.074249,0.985331,0.714907,0.443904,0.318805,0.435256,0.946984,0.024983,0.059578,0.300416,1
1,0,0,0.214286,0.056607,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.064386,1,0,1,0,0.179104,0,1,1,0,0,0.2915,0.00713,0.861658,0.397578,0.850729,0.903663,0.7714,0.067205,0.893563,0.585356,0.037859,0.928485,0.12182,0.129785,0.14007,0.545485,0.542643,0.510459,0.714778,0.1677,0.229026,0.234962,0.17858,0.334773,0.07368,0.548958,0.026859,0.656689,1
1,0,0,0.465556,0.013393,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.013158,1,0,1,0,0.119403,0,1,1,0,0,0.15,0.00162,0.871364,0.683296,0.505507,0.610293,0.095262,0.393604,0.729063,0.589075,0.566945,0.93256,0.669244,0.522064,0.739082,0.120969,0.427565,0.728747,0.926904,0.871018,0.770759,0.301055,0.781086,0.867484,0.82651,0.372643,0.790453,0.054199,1
1,0,0,0.403492,0.058036,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052632,1,0,1,0,0.149254,1,0,1,0,0,0.093,0.047,0.255432,0.745709,0.253982,0.290449,0.819716,0.833305,0.412083,0.683146,0.660742,0.80773,0.712705,0.155371,0.381848,0.222434,0.152561,0.515615,0.858976,0.413832,0.435276,0.450703,0.734661,0.993398,0.190116,0.512345,0.356656,0.240866,1
1,0,0,0.301587,0.053571,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.192982,1,0,1,0,0.044776,0,1,1,0,0,0,0,0.822155,0.230728,0.345125,0.352397,0.73073,0.361428,0.468472,0.631198,0.032241,0.811209,0.130486,0.370436,0.58118,0.855642,0.115944,0.655599,0.627907,0.832545,0.625794,0.410498,0.931724,0.31498,0.623351,0.65628,0.455326,0.001177,1
1,0,0,0.365079,0.004464,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052632,0,1,0,1,0,0,1,1,0,0,0.116,0.00113,0.533405,0.353064,0.189958,0.905974,0.472724,0.924578,0.303387,0.378062,0.046179,0.029236,0.632555,0.059386,0.174866,0.354574,0.779542,0.680873,0.308645,0.040912,0.445074,0.446227,0.596017,0.468636,0.348308,0.105805,0.466682,0.364587,1
0,1,0,0.22746,0.535714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.13212,0.898754,0.074933,0.516863,0.800247,0.279283,0.878273,0.461271,0.944572,0.756152,0.87736,0.582544,0.934565,0.993193,0.762323,0.681142,0.935701,0.723828,0.697354,0.995733,0.433139,0.886032,0.115477,0.521476,0.702738,0.981025,0.099896,1
1,0,0,0.178571,0.446429,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.105263,1,0,0,1,0,0,1,0,1,0,0.01,0,0.316449,0.649858,0.64889,0.823511,0.926548,0.302159,0.867317,0.043386,0.694813,0.741733,0.880871,0.295128,0.921508,0.196391,0.703879,0.439692,0.692002,0.637939,0.348603,0.934533,0.705294,0.802724,0.501585,0.845467,0.714703,0.422923,1
0,1,0,0.509206,0.375,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175439,1,0,1,0,0.104478,0,1,1,0,0,0,0,0.077348,0.214196,0.524912,0.840922,0.693259,0.404719,0.181637,0.688101,0.65011,0.014222,0.958052,0.506268,0.038016,0.933908,0.720105,0.207485,0.727349,0.714599,0.50797,0.194058,0.007849,0.69041,0.139262,0.106584,0.715902,0.797904,1
1,0,0,0.637619,0.34375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.304035,1,0,1,0,0.074627,1,0,1,0,0,0,0,0.68069,0.104493,0.71421,0.566466,0.40781,0.604956,0.257923,0.473157,0.152569,0.080895,0.540156,0.033147,0.401793,0.115874,0.987017,0.645088,0.063358,0.199346,0.878635,0.733276,0.708579,0.292571,0.750665,0.437835,0.888951,0.751792,1
1,0,0,0.40873,0.151786,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22807,1,0,1,0,0.238806,1,0,1,0,0,0.0585,0.0121,0.155663,0.285744,0.897625,0.946377,0.803911,0.40126,0.168359,0.432949,0.530449,0.275264,0.146794,0.353914,0.457934,0.838694,0.755272,0.052505,0.16953,0.065036,0.941282,0.633371,0.528777,0.050902,0.463393,0.739206,0.405377,0.42154,1
0,1,0,0.109841,0.107143,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005789,1,0,1,0,0.044776,1,0,1,0,0,0.05,0.00006,0.377972,0.823935,0.542261,0.322187,0.373818,0.031082,0.114304,0.590777,0.986269,0.721989,0.388252,0.152774,0.584752,0.387246,0.926002,0.451529,0.156476,0.936652,0.879245,0.495081,0.084118,0.340387,0.091556,0.198384,0.753989,0.810079,1
0,1,0,0.170635,0.017857,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052632,1,0,0,1,0,1,0,1,0,0,0.14,0.00824,0.944118,0.121469,0.856135,0.210775,0.073881,0.178422,0.7067,0.142842,0.92565,0.956485,0.804847,0.619837,0.091587,0.64317,0.862204,0.775334,0.024233,0.094508,0.221529,0.456443,0.001824,0.765215,0.901868,0.310866,0.101836,0.394964,1
1,0,0,0.68254,0.4375,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04386,1,0,1,0,0.059701,0,1,1,0,0,0.1,0,0.187039,0.567293,0.539897,0.51907,0.613845,0.604237,0.880899,0.116227,0.584003,0.309746,0.89186,0.479945,0.685292,0.467463,0.624812,0.516959,0.144993,0.888436,0.514792,0.711676,0.224244,0.718933,0.258552,0.671324,0.52423,0.28819,1
1,0,0,0.18127,0.214286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.035088,1,0,1,0,0.044776,1,0,1,0,0,0,0,0.944525,0.011524,0.461287,0.651032,0.552406,0.828386,0.057757,0.735053,0.095424,0.159962,0.87124,0.073939,0.6496,0.565707,0.599295,0.866884,0.619485,0.341615,0.092328,0.440257,0.195443,0.801042,0.506952,0.300917,0.137325,0.825824,1
0,1,0,0.511905,0.142857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.05,0.0096,0.926714,0.749499,0.661418,0.378571,0.07084,0.666631,0.91736,0.33377,0.418943,0.152946,0.891351,0.724727,0.455848,0.971113,0.233857,0.071109,0.781017,0.651653,0.042912,0.412051,0.754698,0.964073,0.789787,0.525982,0.493666,0.526601,1
0,1,0,0.534444,0.107143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.486842,1,0,1,0,0.029851,0,1,1,0,0,0.2595,0.01704,0.061771,0.450489,0.197904,0.665878,0.538642,0.074317,0.294917,0.694534,0.75827,0.52763,0.483538,0.054293,0.367969,0.56416,0.09407,0.621632,0.608555,0.067828,0.009551,0.28734,0.085722,0.13744,0.142498,0.849729,0.933013,0.320116,1
0,1,0,0.534444,0.285714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22807,1,0,1,0,0.089552,1,0,1,0,0,0.1875,0.511,0.260994,0.165373,0.266745,0.253917,0.895328,0.937095,0.612386,0.145953,0.201459,0.412024,0.994945,0.459628,0.581988,0.742911,0.710733,0.127724,0.756682,0.085633,0.870813,0.550021,0.442961,0.479352,0.93208,0.224244,0.21146,0.84381,1
0,1,0,0.380952,0.196429,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.004386,1,0,0,1,0,0,1,1,0,0,0.114,0,0.25819,0.434733,0.991519,0.639545,0.416531,0.011325,0.936902,0.648193,0.575857,0.805747,0.207445,0.703936,0.203754,0.485593,0.457998,0.501302,0.312797,0.667315,0.219648,0.384448,0.937451,0.55391,0.874983,0.015426,0.346119,0.245289,1
1,0,0,0.210317,0.026786,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.149123,1,0,1,0,0.044776,0,1,1,0,0,0.156,0.0015,0.805852,0.848875,0.784519,0.798766,0.71689,0.501356,0.111414,0.674941,0.911723,0.380066,0.689628,0.398746,0.712281,0.142821,0.538261,0.881,0.888274,0.899702,0.790886,0.683049,0.895813,0.340693,0.772315,0.403644,0.535498,0.120155,1
1,0,0,0.425873,0.178571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175439,1,0,1,0,0.104478,1,0,1,0,0,0,0.03065,0.705825,0.704798,0.47013,0.29827,0.363873,0.881891,0.478004,0.772146,0.27562,0.913165,0.500353,0.922568,0.664456,0.662766,0.800335,0.4909,0.768809,0.033858,0.174157,0.820282,0.079114,0.548064,0.153706,0.139361,0.463039,0.048293,1
0,1,0,0.365079,0.183036,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175439,1,0,0,1,0,0,1,1,0,0,0,0.04,0.208682,0.698208,0.506829,0.271752,0.373471,0.661021,0.944826,0.778625,0.053687,0.360876,0.446669,0.187982,0.095104,0.905888,0.700168,0.120525,0.258721,0.626146,0.749664,0.181844,0.876228,0.723841,0.034339,0.402175,0.619568,0.262271,1
0,1,0,0.178571,0.440357,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.122807,1,0,1,0,0.089552,1,0,1,0,0,0.2,0.00458,0.918542,0.683092,0.882111,0.581111,0.15877,0.228822,0.608525,0.401866,0.407207,0.230472,0.114953,0.292709,0.070391,0.829735,0.991444,0.877544,0.114206,0.693769,0.406421,0.54485,0.872292,0.90853,0.412997,0.936331,0.236644,0.654245,1
1,0,0,0.206349,0.040179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04386,1,0,0,1,0,1,0,1,0,0,0,0.05298,0.813685,0.244476,0.206504,0.576793,0.374928,0.658632,0.80132,0.98668,0.601135,0.082398,0.651344,0.897996,0.018726,0.717188,0.360217,0.324139,0.771589,0.60234,0.243432,0.879213,0.480843,0.343001,0.313391,0.863557,0.394753,0.982572,1
1,0,0,0.376984,0.040179,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052632,0,1,0,1,0,0,1,1,0,0,0.2155,0,0.553979,0.244852,0.46135,0.471157,0.108385,0.000221,0.392043,0.243437,0.12391,0.902277,0.716349,0.611945,0.038685,0.147858,0.987121,0.598353,0.52933,0.276334,0.751393,0.612631,0.552774,0.076167,0.577907,0.328837,0.136239,0.421582,1
0,1,0,0.513175,0.107143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.083333,1,0,1,0,0.119403,0,1,1,0,0,0.198,0.04159,0.250159,0.219941,0.913422,0.964251,0.194597,0.918234,0.930368,0.530663,0.017704,0.549562,0.01951,0.424302,0.255846,0.95189,0.117385,0.94464,0.66838,0.239162,0.454281,0.766863,0.61163,0.286225,0.134319,0.905667,0.391752,0.668899,1
1,0,0,0.324127,0.3275,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.157895,1,0,1,0,0.179104,0,1,1,0,0,0,0.00221,0.064545,0.87929,0.19178,0.449031,0.207959,0.443657,0.921027,0.143705,0.056998,0.051356,0.334786,0.566198,0.247994,0.083678,0.967875,0.550751,0.816472,0.687323,0.325557,0.042532,0.078651,0.064393,0.584751,0.979296,0.030439,0.610979,1
1,0,0,0.600476,0.535714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.298246,1,0,1,0,0.134328,1,0,1,0,0,0,0,0.785505,0.391479,0.113071,0.674465,0.081274,0.594198,0.178189,0.342455,0.425104,0.737708,0.277906,0.042793,0.499946,0.871221,0.417688,0.293924,0.440805,0.037398,0.542162,0.080233,0.149034,0.161367,0.115354,0.910029,0.818218,0.991616,1
1,0,0,0.220952,0.071429,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.035088,1,0,1,0,0.059701,1,0,1,0,0,0.07,0.07544,0.147214,0.248047,0.865863,0.977643,0.002268,0.920678,0.008438,0.467958,0.308838,0.941052,0.40598,0.513532,0.09483,0.861638,0.770743,0.036838,0.843683,0.176252,0.001368,0.949708,0.859937,0.378336,0.438979,0.939897,0.856188,0.838071,1
1,0,0,0.230159,0.18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.052632,1,0,1,0,0.119403,0,1,1,0,0,0.072,0.00007,0.570915,0.465671,0.838559,0.192874,0.463942,0.905641,0.463408,0.126788,0.467427,0.556066,0.280583,0.444238,0.348158,0.937212,0.692502,0.34709,0.230822,0.529665,0.091509,0.87421,0.988697,0.526047,0.695966,0.596685,0.653834,0.29869,1
1,0,0,0.302857,0.089286,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.096491,1,0,1,0,0.089552,1,0,1,0,0,0.08,0.02072,0.993619,0.629485,0.055235,0.705486,0.267243,0.097991,0.290359,0.755804,0.830002,0.291293,0.062161,0.313842,0.685359,0.227232,0.096065,0.823053,0.507016,0.344556,0.209243,0.257605,0.264774,0.07274,0.525257,0.836887,0.241469,0.523897,1
1,0,0,0.197143,0.008929,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.97509,0.744012,0.616571,0.204895,0.182633,0.94957,0.581615,0.876304,0.674311,0.07034,0.410601,0.677702,0.734007,0.812412,0.063746,0.739259,0.253643,0.57243,0.575261,0.98645,0.640066,0.165854,0.345345,0.686489,0.155748,0.783921,1
0,1,0,0.485397,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.087719,1,0,0,1,0,1,0,1,0,0,0,0,0.674923,0.250102,0.116572,0.885327,0.556214,0.328086,0.713309,0.479254,0.966006,0.153779,0.029329,0.636809,0.720805,0.300177,0.757831,0.137203,0.573042,0.029507,0.780043,0.483204,0.099013,0.819989,0.858267,0.534386,0.144687,0.932211,1
1,0,0,0.128254,0.008929,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.023333,1,0,0,1,0,0,1,1,0,0,0,0,0.049954,0.610075,0.998245,0.788928,0.721265,0.432987,0.592241,0.491509,0.16185,0.064247,0.074168,0.57055,0.843256,0.045344,0.008043,0.20928,0.002525,0.191044,0.844595,0.110298,0.402519,0.907101,0.907288,0.121811,0.578095,0.879257,1
0,1,0,0.421905,0.269286,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.280702,1,0,1,0,0.208955,1,0,1,0,0,0,0.023,0.61026,0.048235,0.641905,0.84598,0.86324,0.419768,0.759791,0.411595,0.761131,0.983312,0.959854,0.208856,0.230126,0.372362,0.813555,0.296956,0.752748,0.917683,0.202078,0.804209,0.839008,0.622326,0.717615,0.282396,0.750531,0.989268,1
0,1,0,0.388889,0.214286,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.035088,1,0,0,1,0,0,1,1,0,0,0,0,0.802228,0.864999,0.457736,0.867276,0.341889,0.042472,0.686734,0.493231,0.327542,0.641963,0.333629,0.361632,0.457228,0.408268,0.205002,0.757201,0.999034,0.490271,0.079487,0.555663,0.233314,0.303757,0.757793,0.516801,0.101741,0.319242,1
1,0,0,0.72619,0.098214,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.061404,1,0,1,0,0.074627,0,1,1,0,0,0.03,0.00058,0.962989,0.99046,0.829959,0.226894,0.145267,0.418021,0.92675,0.331438,0.689761,0.804988,0.284442,0.019406,0.780337,0.6118,0.758273,0.567253,0.628434,0.691962,0.109082,0.86404,0.261673,0.596252,0.646366,0.944496,0.320084,0.719341,1
1,0,0,0.179841,0.061071,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.058421,1,0,1,0,0.014925,0,1,1,0,0,0.1975,0.0002,0.355859,0.393523,0.774186,0.447494,0.52467,0.979362,0.363736,0.171579,0.794172,0.726715,0.246232,0.484455,0.360344,0.350928,0.908979,0.826326,0.638637,0.983621,0.343165,0.163989,0.301515,0.722765,0.753431,0.239854,0.943999,0.85393,1
1,0,0,0.336032,0.089286,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.1195,0.002,0.985802,0.667526,0.103756,0.088634,0.215346,0.462811,0.914006,0.533411,0.849941,0.670853,0.703602,0.597543,0.752902,0.771481,0.097163,0.278653,0.606968,0.497477,0.039234,0.548783,0.261403,0.082334,0.110112,0.022789,0.43222,0.798211,1
1,0,0,0.648095,0.33625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.505789,1,0,1,0,0.164179,0,1,1,0,0,0.015,0.003,0.282669,0.639834,0.627151,0.730609,0.404067,0.529452,0.944988,0.90314,0.237444,0.995356,0.277351,0.668583,0.922269,0.062239,0.57924,0.895881,0.248829,0.066838,0.872846,0.762319,0.883218,0.067758,0.531543,0.293576,0.37296,0.646193,1
1,0,0,0.547619,0.895893,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.061404,1,0,1,0,0.044776,1,0,1,0,0,0.06,0.00014,0.793712,0.534352,0.929584,0.946886,0.570904,0.277879,0.703351,0.895288,0.299348,0.924877,0.256157,0.092265,0.513865,0.170973,0.522389,0.20444,0.905785,0.52465,0.51016,0.279828,0.070191,0.190058,0.212118,0.850966,0.073856,0.427055,1
1,0,0,0.947143,0.633929,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.352241,0.90084,0.030968,0.737856,0.959056,0.408209,0.954937,0.787075,0.893277,0.004565,0.239867,0.7902,0.219923,0.191456,0.180164,0.976733,0.825642,0.264271,0.509578,0.491718,0.69575,0.62827,0.587604,0.951515,0.887211,0.980163,1
1,0,0,0.34,0.089286,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.157895,1,0,1,0,0.104478,1,0,1,0,0,0.075,0.0127,0.783227,0.827555,0.203573,0.243457,0.054076,0.353285,0.213897,0.060904,0.14066,0.151511,0.500955,0.042839,0.825887,0.418838,0.612177,0.691397,0.692265,0.551393,0.241024,0.206758,0.805282,0.775075,0.739957,0.510953,0.338344,0.46059,1
0,1,0,0.082063,0.330357,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.035088,1,0,1,0,0.059701,0,1,1,0,0,0.04,0.005,0.706924,0.504025,0.410365,0.714014,0.563865,0.025829,0.657538,0.200972,0.483085,0.011386,0.575642,0.19672,0.100761,0.371212,0.521138,0.640347,0.044286,0.311349,0.221848,0.326727,0.992164,0.319853,0.700564,0.936116,0.139096,0.029611,1
1,0,0,0.231429,0.178571,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.385965,1,0,0,1,0,0,1,1,0,0,0.035,0,0.936484,0.894205,0.764511,0.764779,0.855355,0.429391,0.505378,0.63903,0.17128,0.070789,0.727831,0.410332,0.652128,0.575337,0.44375,0.067468,0.892636,0.361724,0.920151,0.05709,0.257978,0.765129,0.480201,0.744403,0.07434,0.486047,1
1,0,0,0.140159,0.358571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001404,1,0,1,0,0.134328,1,0,1,0,0,0.03,0.00396,0.003984,0.527879,0.577583,0.203121,0.135591,0.751007,0.095496,0.358764,0.018982,0.269142,0.440547,0.555532,0.406094,0.306833,0.24508,0.380059,0.050765,0.102282,0.510558,0.115217,0.742234,0.890077,0.703781,0.778781,0.278311,0.0884,1
